Gene	Rho	P_val
WEE1	1.744e-01	1.402e-03
WISP3	-2.415e-02	6.606e-01
WNT7A	-7.184e-02	1.910e-01
WRN	7.449e-02	1.751e-01
WT1	1.429e-01	9.031e-03
XPA	1.119e-01	4.122e-02
XPC	-1.866e-01	6.212e-04
XPO1	5.596e-02	3.086e-01
XRCC1	-3.981e-02	4.691e-01
XRCC2	-1.197e-01	2.899e-02
XRCC3	7.803e-02	1.554e-01
YAP1	-1.644e-01	2.611e-03
YEATS4	1.269e-02	8.175e-01
ZBTB2	-1.764e-03	9.744e-01
ZFHX3	1.312e-01	1.661e-02
ZNF217	1.867e-01	6.154e-04
ZNF471	-1.586e-01	3.703e-03
ZNF620	1.585e-01	3.732e-03
ZNF703	-1.342e-01	1.423e-02
ZNF750	-8.395e-02	1.263e-01
ZNRF3	-2.241e-02	6.836e-01
ZRSR2	1.343e-01	1.420e-02
