Gene	Rho	P_val
WEE1	1.749e-01	1.351e-03
WISP3	-3.262e-02	5.530e-01
WNT7A	-5.310e-02	3.340e-01
WRN	1.254e-01	2.213e-02
WT1	5.956e-02	2.785e-01
XPA	7.230e-02	1.881e-01
XPC	-1.312e-01	1.663e-02
XPO1	-4.538e-02	4.091e-01
XRCC1	-7.020e-02	2.013e-01
XRCC2	-7.869e-02	1.519e-01
XRCC3	1.140e-01	3.767e-02
YAP1	-1.463e-01	7.497e-03
YEATS4	-1.087e-01	4.748e-02
ZBTB2	6.566e-03	9.050e-01
ZFHX3	6.847e-02	2.127e-01
ZNF217	2.175e-01	6.278e-05
ZNF471	-1.221e-01	2.591e-02
ZNF620	1.694e-01	1.917e-03
ZNF703	-6.924e-02	2.075e-01
ZNF750	-7.695e-02	1.612e-01
ZNRF3	1.208e-02	8.262e-01
ZRSR2	1.368e-01	1.246e-02
