Gene	Rho	P_val
VSIR	-1.290e-01	1.854e-02
WEE1	3.728e-02	4.978e-01
WISP3	-1.927e-02	7.261e-01
WNT7A	-4.920e-02	3.708e-01
WRN	4.336e-02	4.303e-01
WT1	3.570e-02	5.162e-01
XPA	5.597e-02	3.086e-01
XPC	-1.344e-01	1.408e-02
XPO1	6.860e-02	2.118e-01
XRCC1	-4.235e-02	4.412e-01
XRCC2	-6.742e-02	2.198e-01
XRCC3	1.546e-01	4.693e-03
YAP1	-7.631e-02	1.647e-01
YEATS4	-3.478e-02	5.271e-01
ZBTB2	9.600e-03	8.614e-01
ZFHX3	7.407e-02	1.775e-01
ZNF217	1.864e-01	6.308e-04
ZNF471	-1.204e-01	2.806e-02
ZNF620	1.537e-01	4.935e-03
ZNF703	-9.222e-02	9.293e-02
ZNF750	-8.170e-03	8.819e-01
ZNRF3	3.529e-03	9.488e-01
ZRSR2	7.636e-02	1.644e-01
