Gene	Rho	P_val
VHL	5.477e-02	3.191e-01
VSIR	-1.136e-01	3.825e-02
WEE1	3.040e-02	5.804e-01
WISP3	-1.182e-02	8.299e-01
WNT7A	7.759e-02	1.577e-01
WRN	1.356e-01	1.323e-02
WT1	4.201e-03	9.391e-01
XPA	8.036e-02	1.434e-01
XPC	-1.088e-01	4.729e-02
XPO1	1.130e-01	3.932e-02
XRCC1	-1.141e-01	3.748e-02
XRCC2	3.686e-02	5.027e-01
XRCC3	1.623e-01	2.981e-03
YAP1	-1.552e-01	4.541e-03
YEATS4	-1.697e-02	7.577e-01
ZBTB2	8.004e-02	1.450e-01
ZFHX3	1.100e-01	4.495e-02
ZNF217	2.091e-01	1.210e-04
ZNF471	-1.113e-01	4.237e-02
ZNF620	1.260e-01	2.143e-02
ZNF703	-1.399e-01	1.061e-02
ZNF750	5.153e-02	3.486e-01
ZNRF3	-2.657e-02	6.290e-01
ZRSR2	7.353e-02	1.807e-01
