Gene	Rho	P_val
VSIR	-1.306e-01	1.711e-02
WEE1	1.296e-01	1.796e-02
WISP3	-6.525e-02	2.351e-01
WNT7A	-7.702e-02	1.608e-01
WRN	6.215e-02	2.581e-01
WT1	3.795e-02	4.900e-01
XPA	7.469e-02	1.739e-01
XPC	-1.976e-01	2.851e-04
XPO1	5.155e-02	3.483e-01
XRCC1	-9.744e-03	8.594e-01
XRCC2	-7.297e-02	1.841e-01
XRCC3	1.421e-01	9.425e-03
YAP1	-1.219e-01	2.616e-02
YEATS4	-6.267e-02	2.541e-01
ZBTB2	4.931e-03	9.286e-01
ZFHX3	1.023e-01	6.229e-02
ZNF217	2.094e-01	1.179e-04
ZNF471	-1.072e-01	5.061e-02
ZNF620	1.600e-01	3.423e-03
ZNF703	-1.280e-01	1.943e-02
ZNF750	5.058e-03	9.267e-01
ZNRF3	2.354e-02	6.686e-01
ZRSR2	1.214e-01	2.669e-02
