Gene	Rho	P_val
VHL	-6.164e-03	9.108e-01
VSIR	-1.128e-01	3.965e-02
WEE1	1.640e-01	2.679e-03
WISP3	-1.772e-02	7.473e-01
WNT7A	-4.267e-02	4.377e-01
WRN	1.229e-01	2.486e-02
WT1	4.887e-03	9.292e-01
XPA	8.449e-02	1.238e-01
XPC	-1.372e-01	1.218e-02
XPO1	1.199e-01	2.864e-02
XRCC1	-1.629e-01	2.876e-03
XRCC2	-6.201e-02	2.591e-01
XRCC3	1.389e-01	1.119e-02
YAP1	-1.677e-01	2.143e-03
YEATS4	-2.762e-02	6.155e-01
ZBTB2	4.488e-03	9.350e-01
ZFHX3	1.925e-01	4.112e-04
ZNF217	2.608e-01	1.405e-06
ZNF471	-5.350e-02	3.304e-01
ZNF620	1.362e-01	1.284e-02
ZNF703	-1.482e-01	6.747e-03
ZNF750	3.457e-02	5.296e-01
ZNRF3	-4.823e-04	9.930e-01
ZRSR2	7.580e-02	1.676e-01
