Gene	Rho	P_val
WEE1	1.583e-01	3.779e-03
WISP3	-3.442e-02	5.313e-01
WNT7A	2.079e-02	7.054e-01
WRN	3.045e-02	5.797e-01
WT1	9.703e-02	7.705e-02
XPA	7.382e-02	1.790e-01
XPC	-9.259e-02	9.163e-02
XPO1	1.491e-02	7.864e-01
XRCC1	-8.938e-02	1.035e-01
XRCC2	6.567e-03	9.050e-01
XRCC3	1.485e-01	6.629e-03
YAP1	-1.109e-01	4.304e-02
YEATS4	-1.842e-02	7.377e-01
ZBTB2	2.121e-02	6.998e-01
ZFHX3	3.881e-03	9.438e-01
ZNF217	2.589e-01	1.677e-06
ZNF471	-1.292e-01	1.838e-02
ZNF620	1.545e-01	4.723e-03
ZNF703	-1.099e-01	4.503e-02
ZNF750	-6.187e-02	2.602e-01
ZNRF3	-5.504e-02	3.166e-01
ZRSR2	1.799e-01	9.744e-04
