Gene	Rho	P_val
VSIR	-1.241e-01	2.349e-02
WEE1	7.169e-02	1.919e-01
WISP3	-3.982e-02	4.690e-01
WNT7A	2.133e-02	6.981e-01
WRN	1.846e-01	7.107e-04
WT1	2.299e-02	6.759e-01
XPA	1.002e-02	8.555e-01
XPC	-6.059e-02	2.702e-01
XPO1	1.792e-01	1.023e-03
XRCC1	-8.386e-02	1.267e-01
XRCC2	-4.524e-02	4.106e-01
XRCC3	1.250e-01	2.249e-02
YAP1	-1.178e-01	3.165e-02
YEATS4	1.955e-02	7.223e-01
ZBTB2	-1.775e-02	7.469e-01
ZFHX3	1.248e-01	2.271e-02
ZNF217	3.043e-01	1.461e-08
ZNF471	-7.667e-02	1.628e-01
ZNF620	9.095e-02	9.754e-02
ZNF703	-8.867e-02	1.063e-01
ZNF750	-5.869e-02	2.856e-01
ZNRF3	-2.780e-02	6.132e-01
ZRSR2	1.364e-01	1.270e-02
