Gene	Rho	P_val
VHL	5.921e-02	2.813e-01
VSIR	-1.241e-01	2.349e-02
WEE1	1.015e-01	6.427e-02
WISP3	-5.960e-02	2.782e-01
WNT7A	5.037e-02	3.595e-01
WRN	5.718e-02	2.982e-01
WT1	2.243e-02	6.834e-01
XPA	1.148e-01	3.632e-02
XPC	-9.941e-02	7.002e-02
XPO1	4.703e-02	3.923e-01
XRCC1	-4.929e-02	3.699e-01
XRCC2	1.912e-02	7.282e-01
XRCC3	1.015e-01	6.431e-02
YAP1	-1.495e-01	6.268e-03
YEATS4	-6.654e-02	2.259e-01
ZBTB2	1.172e-02	8.313e-01
ZFHX3	1.224e-01	2.547e-02
ZNF217	1.460e-01	7.600e-03
ZNF471	-1.621e-01	3.008e-03
ZNF620	1.102e-01	4.453e-02
ZNF703	-1.285e-01	1.898e-02
ZNF750	-2.840e-03	9.588e-01
ZNRF3	-4.716e-02	3.910e-01
ZRSR2	5.866e-02	2.858e-01
