Gene	Rho	P_val
VHL	5.678e-02	3.016e-01
VSIR	-1.274e-01	2.008e-02
WEE1	1.789e-01	1.040e-03
WISP3	-1.130e-01	3.926e-02
WNT7A	-3.342e-02	5.433e-01
WRN	9.513e-03	8.627e-01
WT1	4.420e-02	4.214e-01
XPA	1.017e-01	6.379e-02
XPC	-1.439e-01	8.548e-03
XPO1	1.764e-01	1.231e-03
XRCC1	-8.601e-02	1.172e-01
XRCC2	4.581e-02	4.047e-01
XRCC3	1.239e-01	2.370e-02
YAP1	-2.313e-01	2.016e-05
YEATS4	-4.834e-03	9.300e-01
ZBTB2	-5.497e-03	9.204e-01
ZFHX3	1.035e-01	5.910e-02
ZNF217	2.730e-01	4.198e-07
ZNF471	-1.438e-01	8.594e-03
ZNF620	1.336e-01	1.468e-02
ZNF703	-8.814e-02	1.084e-01
ZNF750	-1.102e-01	4.457e-02
ZNRF3	-3.542e-02	5.195e-01
ZRSR2	1.423e-01	9.308e-03
