Gene	Rho	P_val
VHL	4.947e-02	3.682e-01
VSIR	-1.306e-01	1.711e-02
WEE1	1.136e-01	3.834e-02
WISP3	-1.038e-01	5.852e-02
WNT7A	-5.036e-03	9.271e-01
WRN	6.205e-02	2.588e-01
WT1	9.503e-02	8.337e-02
XPA	4.573e-03	9.337e-01
XPC	-1.802e-01	9.570e-04
XPO1	9.873e-02	7.197e-02
XRCC1	-3.762e-02	4.938e-01
XRCC2	1.575e-02	7.746e-01
XRCC3	8.956e-02	1.028e-01
YAP1	-1.450e-01	8.062e-03
YEATS4	-3.400e-02	5.364e-01
ZBTB2	9.770e-04	9.858e-01
ZFHX3	6.029e-02	2.726e-01
ZNF217	1.937e-01	3.769e-04
ZNF471	-1.114e-01	4.221e-02
ZNF620	7.618e-02	1.655e-01
ZNF703	-1.290e-01	1.849e-02
ZNF750	-4.242e-02	4.404e-01
ZNRF3	-3.434e-02	5.323e-01
ZRSR2	7.804e-02	1.553e-01
