Gene	Rho	P_val
WEE1	1.744e-01	1.402e-03
WISP3	-3.519e-02	5.222e-01
WNT7A	-3.341e-02	5.434e-01
WRN	-4.438e-02	4.195e-01
WT1	6.828e-02	2.140e-01
XPA	8.537e-02	1.200e-01
XPC	-6.767e-02	2.181e-01
XPO1	3.122e-02	5.702e-01
XRCC1	-5.253e-04	9.924e-01
XRCC2	3.384e-02	5.383e-01
XRCC3	7.034e-02	2.004e-01
YAP1	-1.028e-01	6.088e-02
YEATS4	-6.056e-02	2.704e-01
ZBTB2	2.143e-02	6.968e-01
ZFHX3	1.825e-02	7.401e-01
ZNF217	8.369e-02	1.275e-01
ZNF471	-1.512e-01	5.696e-03
ZNF620	1.071e-01	5.096e-02
ZNF703	-1.157e-01	3.489e-02
ZNF750	-5.544e-02	3.131e-01
ZNRF3	-7.902e-02	1.502e-01
ZRSR2	3.320e-02	5.460e-01
