Gene	Rho	P_val
VSIR	-1.322e-01	1.577e-02
WEE1	1.801e-01	9.635e-04
WISP3	-4.855e-02	3.772e-01
WNT7A	-1.079e-01	4.923e-02
WRN	7.694e-02	1.613e-01
WT1	5.884e-02	2.843e-01
XPA	7.774e-02	1.569e-01
XPC	-2.183e-01	5.887e-05
XPO1	1.702e-01	1.826e-03
XRCC1	-7.334e-02	1.818e-01
XRCC2	-1.807e-03	9.738e-01
XRCC3	1.311e-01	1.668e-02
YAP1	-2.238e-01	3.782e-05
YEATS4	-2.874e-03	9.583e-01
ZBTB2	-3.055e-02	5.785e-01
ZFHX3	1.480e-01	6.837e-03
ZNF217	1.489e-01	6.489e-03
ZNF471	-9.613e-02	7.982e-02
ZNF620	1.624e-01	2.957e-03
ZNF703	-1.365e-01	1.267e-02
ZNF750	-6.357e-02	2.473e-01
ZNRF3	8.629e-03	8.753e-01
ZRSR2	1.239e-01	2.380e-02
