Gene	Rho	P_val
VHL	6.445e-02	2.408e-01
VSIR	-1.209e-01	2.739e-02
WEE1	-1.319e-02	8.105e-01
WISP3	-3.956e-02	4.719e-01
WNT7A	3.683e-02	5.030e-01
WRN	2.027e-01	1.970e-04
WT1	-4.202e-02	4.448e-01
XPA	1.546e-02	7.786e-01
XPC	-1.287e-01	1.876e-02
XPO1	1.230e-01	2.476e-02
XRCC1	-8.567e-02	1.187e-01
XRCC2	2.872e-02	6.015e-01
XRCC3	9.234e-02	9.252e-02
YAP1	-1.001e-01	6.814e-02
YEATS4	-5.622e-02	3.064e-01
ZBTB2	7.153e-03	8.965e-01
ZFHX3	1.987e-01	2.628e-04
ZNF217	2.728e-01	4.306e-07
ZNF471	-1.212e-01	2.700e-02
ZNF620	1.338e-01	1.454e-02
ZNF703	-7.007e-02	2.022e-01
ZNF750	2.667e-02	6.277e-01
ZNRF3	4.425e-04	9.936e-01
ZRSR2	1.102e-01	4.455e-02
