Gene	Rho	P_val
VSIR	-1.306e-01	1.711e-02
WEE1	1.571e-01	4.043e-03
WISP3	-1.007e-01	6.646e-02
WNT7A	-8.351e-02	1.283e-01
WRN	-3.204e-02	5.602e-01
WT1	1.123e-01	4.053e-02
XPA	5.270e-02	3.377e-01
XPC	-1.057e-01	5.394e-02
XPO1	8.529e-02	1.203e-01
XRCC1	-5.391e-02	3.267e-01
XRCC2	6.560e-03	9.051e-01
XRCC3	1.208e-01	2.756e-02
YAP1	-2.533e-02	6.451e-01
YEATS4	-3.616e-02	5.108e-01
ZBTB2	4.796e-03	9.305e-01
ZFHX3	7.866e-02	1.521e-01
ZNF217	1.243e-01	2.332e-02
ZNF471	-1.224e-01	2.550e-02
ZNF620	1.329e-01	1.525e-02
ZNF703	-9.312e-02	8.976e-02
ZNF750	1.747e-02	7.507e-01
ZNRF3	-1.402e-03	9.797e-01
ZRSR2	1.386e-01	1.133e-02
