Gene	Rho	P_val
WISP3	-4.136e-02	4.519e-01
WNT7A	-1.258e-01	2.164e-02
WRN	-1.643e-02	7.652e-01
WT1	1.386e-01	1.132e-02
XPA	4.377e-02	4.260e-01
XPC	-1.237e-01	2.402e-02
XPO1	7.250e-03	8.951e-01
XRCC1	-7.990e-02	1.457e-01
XRCC2	-3.871e-02	4.815e-01
XRCC3	6.983e-02	2.037e-01
YAP1	-7.557e-02	1.689e-01
YEATS4	-1.059e-02	8.473e-01
ZBTB2	6.074e-02	2.691e-01
ZFHX3	-2.109e-02	7.013e-01
ZNF217	1.887e-01	5.374e-04
ZNF471	-1.078e-01	4.936e-02
ZNF620	1.378e-01	1.184e-02
ZNF703	-1.329e-01	1.526e-02
ZNF750	-1.055e-01	5.448e-02
ZNRF3	-6.848e-02	2.126e-01
ZRSR2	1.850e-01	6.942e-04
