Gene	Rho	P_val
VSIR	-1.282e-01	1.930e-02
WEE1	1.462e-01	7.514e-03
WISP3	-4.316e-02	4.325e-01
WNT7A	9.966e-03	8.562e-01
WRN	8.385e-02	1.268e-01
WT1	8.489e-02	1.221e-01
XPA	7.491e-02	1.726e-01
XPC	-1.745e-01	1.390e-03
XPO1	1.139e-01	3.772e-02
XRCC1	-1.018e-01	6.351e-02
XRCC2	8.209e-03	8.814e-01
XRCC3	1.515e-01	5.591e-03
YAP1	-1.347e-01	1.389e-02
YEATS4	-3.243e-02	5.554e-01
ZBTB2	-4.937e-02	3.691e-01
ZFHX3	1.542e-01	4.805e-03
ZNF217	2.833e-01	1.458e-07
ZNF471	-8.012e-02	1.446e-01
ZNF620	1.630e-01	2.849e-03
ZNF703	-5.623e-02	3.063e-01
ZNF750	-4.115e-02	4.543e-01
ZNRF3	-1.573e-02	7.749e-01
ZRSR2	1.599e-01	3.427e-03
