Gene	Rho	P_val
VSIR	-1.330e-01	1.514e-02
WEE1	1.359e-01	1.304e-02
WISP3	-1.901e-02	7.296e-01
WNT7A	-1.348e-02	8.064e-01
WRN	1.804e-01	9.460e-04
WT1	8.550e-02	1.194e-01
XPA	3.397e-02	5.367e-01
XPC	-7.836e-02	1.537e-01
XPO1	1.431e-01	8.942e-03
XRCC1	-1.472e-01	7.126e-03
XRCC2	4.855e-02	3.771e-01
XRCC3	1.774e-01	1.149e-03
YAP1	-1.070e-01	5.112e-02
YEATS4	-2.389e-02	6.641e-01
ZBTB2	3.693e-02	5.019e-01
ZFHX3	1.010e-01	6.561e-02
ZNF217	2.490e-01	4.252e-06
ZNF471	-8.195e-02	1.356e-01
ZNF620	1.385e-01	1.141e-02
ZNF703	-1.230e-01	2.483e-02
ZNF750	-5.122e-04	9.926e-01
ZNRF3	-4.197e-03	9.392e-01
ZRSR2	1.046e-01	5.659e-02
